,search_terms,term_1,term_2,title,authors,year,venue,type,key,url,ee,pages,volume,number,publisher,isbn,doi
2451,Database Update,Database,Update,ArrayExpress update - from bulk to single-cell expression data.,"['Awais Athar', 'Anja Füllgrabe', 'Nancy George', 'Haider Iqbal', 'Laura Huerta', 'Ahmed Ali 0009', 'Catherine Snow', 'Nuno A. Fonseca', 'Robert Petryszak', 'Irene Papatheodorou', 'Ugis Sarkans', 'Alvis Brazma']",2019,Nucleic Acids Res.,Journal Articles,journals/nar/AtharFGIHASFPPS19,https://dblp.org/rec/journals/nar/AtharFGIHASFPPS19,https://doi.org/10.1093/nar/gky964,D711-D715,47,Database-Issue,,,10.1093/NAR/GKY964
2452,Database Update,Database,Update,Glycosciences.DB: an annotated data collection linking glycomics and proteomics data (2018 update).,"['Michael Böhm', 'Andreas Bohne-Lang', 'Martin Frank 0002', 'Alexander Loß', 'Miguel A. Rojas-Macias', 'Thomas Lütteke']",2019,Nucleic Acids Res.,Journal Articles,journals/nar/BohmBFLRL19,https://dblp.org/rec/journals/nar/BohmBFLRL19,https://doi.org/10.1093/nar/gky994,D1195-D1201,47,Database-Issue,,,10.1093/NAR/GKY994
2453,Database Update,Database,Update,Open Targets Platform: new developments and updates two years on.,"['Denise Carvalho-Silva', 'Andrea Pierleoni', 'Miguel Pignatelli', 'Chuang Kee Ong', 'Luca Fumis', 'Nikiforos Karamanis', 'Miguel Carmona', 'Adam Faulconbridge', 'Andrew Hercules', 'Elaine McAuley', 'Alfredo Miranda', 'Gareth Peat', 'Michaela Spitzer', 'Jeffrey Barrett', 'David G. Hulcoop', 'Eliseo Papa', 'Gautier Koscielny', 'Ian Dunham']",2019,Nucleic Acids Res.,Journal Articles,journals/nar/Carvalho-SilvaP19,https://dblp.org/rec/journals/nar/Carvalho-SilvaP19,https://doi.org/10.1093/nar/gky1133,D1056-D1065,47,Database-Issue,,,10.1093/NAR/GKY1133
2454,Database Update,Database,Update,PlantPAN3.0: a new and updated resource for reconstructing transcriptional regulatory networks from ChIP-seq experiments in plants.,"['Chi-Nga Chow', 'Tzong-Yi Lee', 'Yu-Cheng Hung', 'Guan-Zhen Li', 'Kuan-Chieh Tseng', 'Ya-Hsin Liu', 'Po-Li Kuo', 'Han-Qin Zheng', 'Wen-Chi Chang']",2019,Nucleic Acids Res.,Journal Articles,journals/nar/ChowLHLTLKZC19,https://dblp.org/rec/journals/nar/ChowLHLTLKZC19,https://doi.org/10.1093/nar/gky1081,D1155-D1163,47,Database-Issue,,,10.1093/NAR/GKY1081
2455,Database Update,Database,Update,canSAR: update to the cancer translational research and drug discovery knowledgebase.,"['Elizabeth A. Coker', 'Costas Mitsopoulos', 'Joseph E. Tym', 'Angeliki Komianou', 'Christos C. Kannas', 'Patrizio Di Micco', 'Eloy D. Villasclaras-Fernández', 'Bugra Ozer', 'Albert A. Antolin', 'Paul Workman', 'Bissan Al-Lazikani']",2019,Nucleic Acids Res.,Journal Articles,journals/nar/CokerMTKKMVOAWA19,https://dblp.org/rec/journals/nar/CokerMTKKMVOAWA19,https://doi.org/10.1093/nar/gky1129,D917-D922,47,Database-Issue,,,10.1093/NAR/GKY1129
2456,Database Update,Database,Update,"SIFTS: updated Structure Integration with Function, Taxonomy and Sequences resource allows 40-fold increase in coverage of structure-based annotations for proteins.","['Jose M. Dana', 'Aleksandras Gutmanas', 'Nidhi Tyagi', 'Guoying Qi', 'Claire O&apos;Donovan', 'Maria Jesus Martin', 'Sameer Velankar']",2019,Nucleic Acids Res.,Journal Articles,journals/nar/DanaGTQOMV19,https://dblp.org/rec/journals/nar/DanaGTQOMV19,https://doi.org/10.1093/nar/gky1114,D482-D489,47,Database-Issue,,,10.1093/NAR/GKY1114
2457,Database Update,Database,Update,"iEKPD 2.0: an update with rich annotations for eukaryotic protein kinases, protein phosphatases and proteins containing phosphoprotein-binding domains.","['Yaping Guo', 'Di Peng', 'Jiaqi Zhou 0003', 'Shaofeng Lin', 'Chenwei Wang', 'Wanshan Ning', 'Hao-Dong Xu', 'Wankun Deng', 'Yu Xue 0001']",2019,Nucleic Acids Res.,Journal Articles,journals/nar/GuoPZLWNXDX19,https://dblp.org/rec/journals/nar/GuoPZLWNXDX19,https://doi.org/10.1093/nar/gky1063,D344-D350,47,Database-Issue,,,10.1093/NAR/GKY1063
2458,Database Update,Database,Update,PubChem 2019 update: improved access to chemical data.,"['Sunghwan Kim 0002', 'Jie Chen 0039', 'Tiejun Cheng', 'Asta Gindulyte', 'Jia He 0008', 'Siqian He', 'Qingliang Li', 'Benjamin A. Shoemaker', 'Paul A. Thiessen', 'Bo Yu 0016', 'Leonid Zaslavsky', 'Jian Zhang 0038', 'Evan Bolton']",2019,Nucleic Acids Res.,Journal Articles,journals/nar/KimCCGHHLSTYZZB19,https://dblp.org/rec/journals/nar/KimCCGHHLSTYZZB19,https://doi.org/10.1093/nar/gky1033,D1102-D1109,47,Database-Issue,,,10.1093/NAR/GKY1033
2459,Database Update,Database,Update,DDBJ update: the Genomic Expression Archive (GEA) for functional genomics data.,"['Yuichi Kodama', 'Jun Mashima', 'Takehide Kosuge', 'Osamu Ogasawara']",2019,Nucleic Acids Res.,Journal Articles,journals/nar/KodamaMKO19,https://dblp.org/rec/journals/nar/KodamaMKO19,https://doi.org/10.1093/nar/gky1002,D69-D73,47,Database-Issue,,,10.1093/NAR/GKY1002
2460,Database Update,Database,Update,"IID 2018 update: context-specific physical protein-protein interactions in human, model organisms and domesticated species.","['Max Kotlyar', 'Chiara Pastrello', 'Zara Malik', 'Igor Jurisica']",2019,Nucleic Acids Res.,Journal Articles,journals/nar/KotlyarPMJ19,https://dblp.org/rec/journals/nar/KotlyarPMJ19,https://doi.org/10.1093/nar/gky1037,D581-D589,47,Database-Issue,,,10.1093/NAR/GKY1037
2461,Database Update,Database,Update,Update of the FANTOM web resource: expansion to provide additional transcriptome atlases.,"['Marina Lizio', 'Imad Abugessaisa', 'Shuhei Noguchi', 'Atsushi Kondo', 'Akira Hasegawa', 'Chung-Chau Hon', 'Michiel J. L. de Hoon', 'Jessica Severin', 'Shinya Oki', 'Yoshihide Hayashizaki', 'Piero Carninci', 'Takeya Kasukawa', 'Hideya Kawaji']",2019,Nucleic Acids Res.,Journal Articles,journals/nar/LizioANKHHHSOHC19,https://dblp.org/rec/journals/nar/LizioANKHHHSOHC19,https://doi.org/10.1093/nar/gky1099,D752-D758,47,Database-Issue,,,10.1093/NAR/GKY1099
2462,Database Update,Database,Update,Updates in Rhea: SPARQLing biochemical reaction data.,"['Thierry Lombardot', 'Anne Morgat', 'Kristian B. Axelsen', 'Lucila Aimo', 'Nevila Hyka-Nouspikel', 'Anne Niknejad', 'Alexandr Ignatchenko', 'Ioannis Xenarios', 'Elisabeth Coudert', 'Nicole Redaschi', 'Alan J. Bridge']",2019,Nucleic Acids Res.,Journal Articles,journals/nar/LombardotMAAHNI19,https://dblp.org/rec/journals/nar/LombardotMAAHNI19,https://doi.org/10.1093/nar/gky876,D596-D600,47,Database-Issue,,,10.1093/NAR/GKY876
2463,Database Update,Database,Update,"Human Disease Ontology 2018 update: classification, content and workflow expansion.","['Lynn M. Schriml', 'Elvira Mitraka', 'James B. Munro', 'Becky Tauber', 'Mike Schor', 'Lance Nickle', 'Victor Felix', 'Linda Jeng', 'Cynthia Bearer', 'Richard Lichenstein', 'Katharine Bisordi', 'Nicole Campion', 'Brooke Hyman', 'David Kurland', 'Connor Patrick Oates', 'Siobhan Kibbey', 'Poorna Sreekumar', 'Chris Le', 'Michelle G. Giglio', 'Carol Greene']",2019,Nucleic Acids Res.,Journal Articles,journals/nar/SchrimlMMTSNFJB19,https://dblp.org/rec/journals/nar/SchrimlMMTSNFJB19,https://doi.org/10.1093/nar/gky1032,D955-D962,47,Database-Issue,,,10.1093/NAR/GKY1032
2464,Database Update,Database,Update,DrugCentral 2018: an update.,"['Oleg Ursu', 'Jayme Holmes', 'Cristian Bologa', 'Jeremy J. Yang', 'Stephen L. Mathias', 'Vasileios Stathias', 'Dac-Trung Nguyen', 'Stephan C. Schürer', 'Tudor I. Oprea']",2019,Nucleic Acids Res.,Journal Articles,journals/nar/UrsuHBYMSNSO19,https://dblp.org/rec/journals/nar/UrsuHBYMSNSO19,https://doi.org/10.1093/nar/gky963,D963-D970,47,Database-Issue,,,10.1093/NAR/GKY963
2465,Database Update,Database,Update,Partial Reload of Incrementally Updated Tables in Analytic Database Accelerators.,"['Knut Stolze', 'Felix Beier', 'Jens Müller']",2019,BTW,Conference and Workshop Papers,conf/btw/StolzeBM19,https://dblp.org/rec/conf/btw/StolzeBM19,https://doi.org/10.18420/btw2019-27,453-463,,,,,10.18420/BTW2019-27
2466,Database Update,Database,Update,Reasoning Formally About Database Queries and Updates.,"['Jon Haël Brenas', 'Rachid Echahed', 'Martin Strecker']",2019,FM,Conference and Workshop Papers,conf/fm/BrenasES19,https://dblp.org/rec/conf/fm/BrenasES19,https://doi.org/10.1007/978-3-030-30942-8_33,556-572,,,,,10.1007/978-3-030-30942-8_33
2467,Database Update,Database,Update,"A Billion Updates per Second Using 30, 000 Hierarchical In-Memory D4M Databases.","['Jeremy Kepner', 'Vijay Gadepally', 'Lauren Milechin', 'Siddharth Samsi', 'William Arcand', 'David Bestor', 'William Bergeron', 'Chansup Byun', 'Matthew Hubbell', 'Michael Houle 0001', 'Michael Jones 0001', 'Anne Klein', 'Peter Michaleas', 'Julie Mullen', 'Andrew Prout', 'Antonio Rosa', 'Charles Yee', 'Albert Reuther']",2019,CoRR,Informal and Other Publications,journals/corr/abs-1902-00846,https://dblp.org/rec/journals/corr/abs-1902-00846,http://arxiv.org/abs/1902.00846,,abs/1902.00846,,,,
2468,Database Update,Database,Update,DREAM-Yara: an exact read mapper for very large databases with short update time.,"['Temesgen Hailemariam Dadi', 'Enrico Siragusa', 'Vitor Piro', 'Andreas Andrusch', 'Enrico Seiler', 'Bernhard Y. Renard', 'Knut Reinert']",2018,Bioinform.,Journal Articles,journals/bioinformatics/DadiSPASRR18,https://dblp.org/rec/journals/bioinformatics/DadiSPASRR18,https://doi.org/10.1093/bioinformatics/bty567,i766-i772,34,17,,,10.1093/BIOINFORMATICS/BTY567
2469,Database Update,Database,Update,CIRCpedia v2: An Updated Database for Comprehensive Circular RNA Annotation and Expression Comparison.,"['Rui Dong 0003', 'Xu-Kai Ma', 'Guo-Wei Li', 'Li Yang']",2018,Genom. Proteom. Bioinform.,Journal Articles,journals/gpb/DongMLY18,https://dblp.org/rec/journals/gpb/DongMLY18,https://doi.org/10.1016/j.gpb.2018.08.001,226-233,16,4,,,10.1016/J.GPB.2018.08.001
2470,Database Update,Database,Update,An Efficient Stochastic Update Propagation Method in Data Warehousing.,"['Bijoy Bordoloi', 'Bhushan Kapoor', 'Tim Jacks']",2018,J. Database Manag.,Journal Articles,journals/jdm/BordoloiKJ18,https://dblp.org/rec/journals/jdm/BordoloiKJ18,https://doi.org/10.4018/JDM.2018040102,23-41,29,2,,,10.4018/JDM.2018040102
2471,Database Update,Database,Update,ReMap 2018: an updated atlas of regulatory regions from an integrative analysis of DNA-binding ChIP-seq experiments.,"['Jeanne Chèneby', 'Marius Gheorghe', 'Marie Artufel', 'Anthony Mathelier', 'Benoît Ballester']",2018,Nucleic Acids Res.,Journal Articles,journals/nar/ChenebyGAMB18,https://dblp.org/rec/journals/nar/ChenebyGAMB18,https://doi.org/10.1093/nar/gkx1092,D267-D275,46,Database-Issue,,,10.1093/NAR/GKX1092
2472,Database Update,Database,Update,miRTarBase update 2018: a resource for experimentally validated microRNA-target interactions.,"['Chih-Hung Chou', 'Sirjana Shrestha', 'Chi-Dung Yang', 'Nai-Wen Chang 0001', 'Yu-Ling Lin', 'Kuang-Wen Liao', 'Wei-Chih Huang 0002', 'Ting-Hsuan Sun', 'Siang-Jyun Tu', 'Wei-Hsiang Lee', 'Men-Yee Chiew', 'Chun-San Tai', 'Ting-Yen Wei', 'Tzi-Ren Tsai', 'Hsin-Tzu Huang', 'Chung-Yu Wang', 'Hsin-Yi Wu', 'Shu-Yi Ho', 'Pin-Rong Chen', 'Cheng-Hsun Chuang', 'Pei-Jung Hsieh', 'Yi-Shin Wu', 'Wen-Liang Chen', 'Meng-Ju Li', 'Yu-chun Wu', 'Xin-Yi Huang', 'Fung Ling Ng', 'Waradee Buddhakosai', 'Pei-Chun Huang', 'Kuan-Chun Lan', 'Chia-Yen Huang', 'Shun-Long Weng', 'Yeong-Nan Cheng', 'Chao Liang', 'Wen-Lian Hsu', 'Hsien-Da Huang']",2018,Nucleic Acids Res.,Journal Articles,journals/nar/ChouSYCLLHSTLCT18,https://dblp.org/rec/journals/nar/ChouSYCLLHSTLCT18,https://doi.org/10.1093/nar/gkx1067,D296-D302,46,Database-Issue,,,10.1093/NAR/GKX1067
2473,Database Update,Database,Update,MNDR v2.0: an updated resource of ncRNA-disease associations in mammals.,"['Tianyu Cui', 'Lin Zhang 0057', 'Yan Huang', 'Ying Yi', 'Puwen Tan', 'Yue Zhao', 'Yongfei Hu', 'Liyan Xu', 'Enmin Li', 'Dong Wang 0011']",2018,Nucleic Acids Res.,Journal Articles,journals/nar/CuiZHYTZHXL018,https://dblp.org/rec/journals/nar/CuiZHYTZHXL018,https://doi.org/10.1093/nar/gkx1025,D371-D374,46,Database-Issue,,,10.1093/NAR/GKX1025
2474,Database Update,Database,Update,The Encyclopedia of DNA elements (ENCODE): data portal update.,"['Carrie A. Davis', 'Benjamin C. Hitz', 'Cricket A. Sloan', 'Esther T. Chan', 'Jean M. Davidson', 'Idan Gabdank', 'Jason A. Hilton', 'Kriti Jain', 'Ulugbek K. Baymuradov', 'Aditi K. Narayanan', 'Kathrina C. Onate', 'Keenan Graham', 'Stuart R. Miyasato', 'Timothy R. Dreszer', 'J. Seth Strattan', 'Otto Jolanki', 'Forrest Tanaka', 'J. Michael Cherry']",2018,Nucleic Acids Res.,Journal Articles,journals/nar/DavisHSCDGHJBNO18,https://dblp.org/rec/journals/nar/DavisHSCDGHJBNO18,https://doi.org/10.1093/nar/gkx1081,D794-D801,46,Database-Issue,,,10.1093/NAR/GKX1081
2475,Database Update,Database,Update,Expanded and updated data and a query pipeline for iBeetle-Base.,"['Jürgen Dönitz', 'Lizzy Gerischer', 'Stefan Hahnke', 'Stefan Pfeiffer 0003', 'Gregor Bucher']",2018,Nucleic Acids Res.,Journal Articles,journals/nar/DonitzGHPB18,https://dblp.org/rec/journals/nar/DonitzGHPB18,https://doi.org/10.1093/nar/gkx984,D831-D835,46,Database-Issue,,,10.1093/NAR/GKX984
2476,Database Update,Database,Update,The eukaryotic linear motif resource - 2018 update.,"['Marc Gouw', 'Sushama Michael', 'Hugo Sámano-Sánchez', 'Manjeet Kumar', 'András Zeke', 'Benjamin Lang 0001', 'Benoit Bely', 'Lucía B. Chemes', 'Norman E. Davey', 'Ziqi Deng', 'Francesca Diella', 'Clara-Marie Gürth', 'Ann-Kathrin Huber', 'Stefan Kleinsorg', 'Lara S. Schlegel', 'Nicolas Palopoli', 'Kim Van Roey', 'Brigitte Altenberg', 'Attila Reményi', 'Holger Dinkel', 'Toby J. Gibson']",2018,Nucleic Acids Res.,Journal Articles,journals/nar/GouwMSKZLBCDDDG18,https://dblp.org/rec/journals/nar/GouwMSKZLBCDDDG18,https://doi.org/10.1093/nar/gkx1077,D428-D434,46,Database-Issue,,,10.1093/NAR/GKX1077
2477,Database Update,Database,Update,RefSeq: an update on prokaryotic genome annotation and curation.,"['Daniel H. Haft', 'Michael DiCuccio', 'Azat Badretdin', 'Vyacheslav Brover', 'Vyacheslav Chetvernin', 'Kathleen O&apos;Neill', 'Wenjun Li', 'Farideh Chitsaz', 'Myra K. Derbyshire', 'Noreen R. Gonzales', 'Marc Gwadz', 'Fu Lu', 'Gabriele H. Marchler', 'James S. Song', 'Narmada Thanki', 'Roxanne A. Yamashita', 'Chanjuan Zheng', 'Françoise Thibaud-Nissen', 'Lewis Y. Geer', 'Aron Marchler-Bauer', 'Kim D. Pruitt']",2018,Nucleic Acids Res.,Journal Articles,journals/nar/HaftDBBCOLCDGGL18,https://dblp.org/rec/journals/nar/HaftDBBCOLCDGGL18,https://doi.org/10.1093/nar/gkx1068,D851-D860,46,Database-Issue,,,10.1093/NAR/GKX1068
2478,Database Update,Database,Update,The IUPHAR/BPS Guide to PHARMACOLOGY in 2018: updates and expansion to encompass the new guide to IMMUNOPHARMACOLOGY.,"['Simon D. Harding', 'Joanna L. Sharman', 'Elena Faccenda', 'Christopher Southan', 'Adam J. Pawson', 'Sam M. Ireland', 'Alasdair J. G. Gray', 'Liam Bruce', 'Stephen P. H. Alexander', 'Stephen Anderton', 'Clare Bryant', 'Anthony P. Davenport', 'Christian Doerig', 'Doriano Fabbro', 'Francesca Levi-Schaffer', 'Michael Spedding', 'Jamie A. Davies', 'NC-IUPHAR']",2018,Nucleic Acids Res.,Journal Articles,journals/nar/HardingSFSPIGBA18,https://dblp.org/rec/journals/nar/HardingSFSPIGBA18,https://doi.org/10.1093/nar/gkx1121,D1091-D1106,46,Database-Issue,,,10.1093/NAR/GKX1121
2479,Database Update,Database,Update,GWIPS-viz: 2018 update.,"['Audrey M. Michel', 'Stephen J. Kiniry', 'Patrick B. F. O&apos;Connor', 'James P. A. Mullan', 'Pavel V. Baranov']",2018,Nucleic Acids Res.,Journal Articles,journals/nar/MichelKOMB18,https://dblp.org/rec/journals/nar/MichelKOMB18,https://doi.org/10.1093/nar/gkx790,D823-D830,46,Database-Issue,,,10.1093/NAR/GKX790
2480,Database Update,Database,Update,An update on sORFs.org: a repository of small ORFs identified by ribosome profiling.,"['Volodimir Olexiouk', 'Wim Van Criekinge', 'Gerben Menschaert']",2018,Nucleic Acids Res.,Journal Articles,journals/nar/OlexioukCM18,https://dblp.org/rec/journals/nar/OlexioukCM18,https://doi.org/10.1093/nar/gkx1130,D497-D502,46,Database-Issue,,,10.1093/NAR/GKX1130
2481,Database Update,Database,Update,SABIO-RK: an updated resource for manually curated biochemical reaction kinetics.,"['Ulrike Wittig', 'Maja Rey', 'Andreas Weidemann', 'Renate Kania', 'Wolfgang Müller 0001']",2018,Nucleic Acids Res.,Journal Articles,journals/nar/WittigRWK018,https://dblp.org/rec/journals/nar/WittigRWK018,https://doi.org/10.1093/nar/gkx1065,D656-D660,46,Database-Issue,,,10.1093/NAR/GKX1065
2482,Database Update,Database,Update,"PAGER 2.0: an update to the pathway, annotated-list and gene-signature electronic repository for Human Network Biology.","['Zongliang Yue', 'Qi Zheng', 'Michael T. Neylon', 'Minjae Yoo', 'Jimin Shin', 'Zhiying Zhao', 'Aik Choon Tan', 'Jake Y. Chen']",2018,Nucleic Acids Res.,Journal Articles,journals/nar/YueZNYSZTC18,https://dblp.org/rec/journals/nar/YueZNYSZTC18,https://doi.org/10.1093/nar/gkx1040,D668-D676,46,Database-Issue,,,10.1093/NAR/GKX1040
2483,Database Update,Database,Update,iUUCD 2.0: an update with rich annotations for ubiquitin and ubiquitin-like conjugations.,"['Jiaqi Zhou 0003', 'Yang Xu 0072', 'Shaofeng Lin', 'Yaping Guo', 'Wankun Deng', 'Ying Zhang 0052', 'Anyuan Guo', 'Yu Xue 0001']",2018,Nucleic Acids Res.,Journal Articles,journals/nar/ZhouXLGDZGX18,https://dblp.org/rec/journals/nar/ZhouXLGDZGX18,https://doi.org/10.1093/nar/gkx1041,D447-D453,46,Database-Issue,,,10.1093/NAR/GKX1041
2484,Database Update,Database,Update,Editorial: Updates to the Editorial Board.,['Christian S. Jensen'],2018,ACM Trans. Database Syst.,Journal Articles,journals/tods/Jensen18,https://dblp.org/rec/journals/tods/Jensen18,https://doi.org/10.1145/3183376,1:1,43,1,,,10.1145/3183376
2485,Database Update,Database,Update,Partial Update: Efficient Materialized View Maintenance in a Distributed Graph Database.,"['SungJu Cho', 'Roman Averbukh', 'Yanwei Zhang', 'Andrew Carter', 'Jane Alam Jan']",2018,ICDE,Conference and Workshop Papers,conf/icde/ChoAZCJ18,https://dblp.org/rec/conf/icde/ChoAZCJ18,https://doi.org/10.1109/ICDE.2018.00166,1477-1488,,,,,10.1109/ICDE.2018.00166
2486,Database Update,Database,Update,XML Updates.,['Giorgio Ghelli'],2018,Encyclopedia of Database Systems,Reference Works,reference/db/Ghelli18,https://dblp.org/rec/reference/db/Ghelli18,https://doi.org/10.1007/978-1-4614-8265-9_791,,,,,,10.1007/978-1-4614-8265-9_791
2487,Database Update,Database,Update,Updates and Transactions in Peer-to-Peer Systems.,['Zachary G. Ives'],2018,Encyclopedia of Database Systems,Reference Works,reference/db/Ives18b,https://dblp.org/rec/reference/db/Ives18b,https://doi.org/10.1007/978-1-4614-8265-9_1222,,,,,,10.1007/978-1-4614-8265-9_1222
2488,Database Update,Database,Update,Side-Effect-Free View Updates.,['Yannis Velegrakis'],2018,Encyclopedia of Database Systems,Reference Works,reference/db/Velegrakis18,https://dblp.org/rec/reference/db/Velegrakis18,https://doi.org/10.1007/978-1-4614-8265-9_848,,,,,,10.1007/978-1-4614-8265-9_848
2489,Database Update,Database,Update,Updates Through Views.,['Yannis Velegrakis'],2018,Encyclopedia of Database Systems,Reference Works,reference/db/Velegrakis18a,https://dblp.org/rec/reference/db/Velegrakis18a,https://doi.org/10.1007/978-1-4614-8265-9_847,,,,,,10.1007/978-1-4614-8265-9_847
2490,Database Update,Database,Update,Geothopica and the interactive analysis and visualization of the updated Italian National Geothermal Database.,"['Eugenio Trumpy', 'Adele Manzella']",2017,Int. J. Appl. Earth Obs. Geoinformation,Journal Articles,journals/aeog/TrumpyM17,https://dblp.org/rec/journals/aeog/TrumpyM17,https://doi.org/10.1016/j.jag.2016.09.004,28-37,54,,,,10.1016/J.JAG.2016.09.004
2491,Database Update,Database,Update,"Causes for query answers from databases: Datalog abduction, view-updates, and integrity constraints.","['Leopoldo E. Bertossi', 'Babak Salimi']",2017,Int. J. Approx. Reason.,Journal Articles,journals/ijar/BertossiS17,https://dblp.org/rec/journals/ijar/BertossiS17,https://doi.org/10.1016/j.ijar.2017.07.010,226-252,90,,,,10.1016/J.IJAR.2017.07.010
2492,Database Update,Database,Update,"HmtDB 2016: data update, a better performing query system and human mitochondrial DNA haplogroup predictor.","['Rosanna Clima', 'Roberto Preste', 'Claudia Calabrese', 'Maria Angela Diroma', 'Mariangela Santorsola', 'Gaetano Scioscia', 'Domenico Simone', 'Lishuang Shen', 'Giuseppe Gasparre', 'Marcella Attimonelli']",2017,Nucleic Acids Res.,Journal Articles,journals/nar/ClimaPCDSSSSGA17,https://dblp.org/rec/journals/nar/ClimaPCDSSSSGA17,https://doi.org/10.1093/nar/gkw1066,D698-D706,45,Database-Issue,,,10.1093/NAR/GKW1066
